,userId,movieId,rating,timestamp
1513531,10249,3980,3.0,2002-08-21 18:28:36
104252,729,1573,2.5,2009-04-29 16:07:27
15579456,107724,2739,4.0,2003-03-28 17:28:54
6552721,45045,3052,5.0,1999-12-19 15:45:22
9076234,62787,2073,5.0,1998-07-29 23:52:54
17291203,119560,1210,5.0,2001-07-25 23:10:59
7157112,49324,3156,4.5,2008-01-22 02:40:52
16313868,112938,838,5.0,1999-12-16 22:03:04
4646638,31881,1249,3.5,2007-04-08 04:13:14
2123534,14382,8970,5.0,2010-03-28 20:33:24
3676789,25065,259,3.0,1996-04-24 15:09:14
16607331,114882,3510,4.0,2001-02-04 03:18:31
18966617,131261,1617,5.0,2001-07-27 00:25:48
3910281,26672,8969,2.5,2006-11-06 00:08:46
7959231,54826,1475,3.0,2000-07-24 23:11:13
7359370,50768,4886,5.0,2003-04-13 16:31:09
6820422,46929,77427,1.5,2010-06-15 06:46:48
13341809,92209,1129,4.0,2000-04-10 13:34:52
991973,6703,150,2.0,1996-08-14 08:08:47
4382925,29918,2710,1.0,2007-05-21 18:27:35
6506916,44696,1704,4.0,2008-01-10 12:32:38
10571834,73100,1206,1.5,2013-04-15 10:49:02
11533867,79607,3435,4.5,2008-04-21 10:55:08
5965379,41108,4878,3.5,2011-02-24 20:48:31
3024729,20530,95167,2.5,2013-05-02 05:26:33
3702504,25206,2959,4.5,2005-05-15 00:25:17
4738786,32541,7254,4.5,2007-12-11 18:50:46
14475275,100023,1079,5.0,2000-07-03 01:45:47
3963962,27019,3635,3.5,2003-07-27 01:49:56
2201776,14927,1104,3.5,2009-04-06 03:30:15
9640470,66707,1196,4.0,2003-01-02 16:56:45
8017525,55249,1291,4.0,2002-04-29 17:16:58
14636784,101120,7361,4.5,2013-09-08 19:06:01
16746422,115843,5152,3.5,2015-03-02 19:58:36
6699939,46112,2312,3.0,1999-11-20 13:28:13
4587512,31406,708,3.0,2001-06-11 22:39:17
6924152,47695,2193,4.0,2004-10-15 06:05:50
5591626,38448,1884,4.0,2000-02-20 19:50:53
6165534,42429,2395,3.0,2008-03-12 07:35:26
7397279,51036,322,4.0,2000-11-30 06:32:19
13585251,93833,1784,5.0,2009-03-28 05:32:59
13805293,95367,32,3.0,2000-05-15 18:27:07
8905279,61561,6333,5.0,2008-09-27 16:07:16
854148,5720,2640,4.5,2008-07-21 03:28:19
12275341,84794,494,4.0,1996-08-06 09:09:51
13843584,95641,2763,3.0,1999-11-11 13:23:12
14987081,103521,2694,2.0,2000-05-24 15:44:45
6743915,46434,1097,5.0,1996-10-07 08:27:24
6883566,47422,1799,3.5,2008-05-31 21:03:23
5854257,40283,708,2.0,2007-12-08 02:45:52
18305800,126652,2,3.5,2010-09-14 16:44:27
14313831,98871,2355,4.0,2001-12-11 01:39:00
11494259,79366,1554,4.5,2004-10-08 05:32:23
7600543,52382,2717,2.0,2005-03-28 03:37:41
4543358,31121,2751,4.0,2002-06-04 20:32:48
8659831,59823,4344,5.0,2003-03-05 01:21:42
2513912,17015,1302,2.0,2000-08-17 21:29:21
17195082,118955,2641,2.0,2010-11-30 13:27:20
1414707,9559,7153,5.0,2011-06-02 22:03:30
5611203,38629,2542,4.5,2003-11-25 23:59:06
17384679,120252,63479,2.5,2011-05-25 07:48:43
13637975,94210,5620,5.0,2008-06-08 17:30:01
16759535,115930,289,4.0,1998-07-25 23:06:36
7023591,48421,1,4.0,1997-01-21 11:40:31
8487689,58628,3996,4.5,2004-07-04 07:38:49
68752,479,2013,3.0,2000-01-14 00:20:59
14847894,102581,3578,4.5,2010-09-30 23:45:54
623826,4175,6539,4.0,2008-12-22 15:54:54
13630065,94137,292,3.0,2000-07-09 20:12:52
8811366,60909,608,5.0,1999-11-02 16:19:06
10453149,72297,30825,3.0,2008-02-28 15:12:22
6843019,47120,1094,3.0,2009-09-26 17:37:08
15307147,105809,7373,5.0,2004-08-18 13:57:19
12727656,87953,72378,3.5,2015-01-02 13:58:50
9884184,68286,8961,3.5,2005-10-18 06:42:51
4378181,29879,8892,1.0,2006-10-16 23:22:30
18003944,124507,5442,1.5,2004-08-11 19:11:58
16050507,111074,150,5.0,1997-11-25 10:08:56
1068821,7265,1591,5.0,1999-12-13 17:42:41
18767509,129977,364,5.0,1997-01-24 13:37:15
19159907,132570,377,5.0,2000-04-26 21:54:46
10524585,72832,2433,3.5,2005-04-11 03:57:42
12681044,87620,2858,5.0,2002-04-07 01:48:02
8511334,58788,54503,3.0,2015-02-28 16:58:32
8254452,56952,33794,3.0,2009-05-17 05:04:05
8863187,61248,567,3.0,2004-03-27 18:13:44
19730443,136599,4306,3.5,2004-02-04 18:56:11
1794401,12131,3042,0.5,2004-01-25 06:48:42
268430,1849,3868,3.5,2006-12-28 20:01:59
11610667,80185,1610,3.0,2009-04-25 21:06:16
2696262,18293,31,4.0,1996-04-13 18:31:05
18008728,124547,1302,4.5,2012-03-06 02:24:56
4306630,29334,2553,3.0,2006-06-05 05:54:45
9845748,68060,5093,0.5,2010-03-22 16:41:14
1745357,11803,5669,4.0,2009-01-17 22:54:27
6675500,45961,2973,5.0,2000-06-18 04:54:05
1228338,8405,3646,2.0,2006-12-16 02:56:43
6263035,43045,292,2.5,2005-04-22 17:56:38
19632957,135918,1947,3.0,2002-04-28 01:00:30
11642992,80403,6016,5.0,2011-09-04 15:34:08
2449895,16578,608,5.0,1997-01-31 14:41:59
13515466,93370,4321,4.0,2001-07-18 01:20:47
3453700,23523,1480,3.0,2000-04-01 00:17:28
17287554,119534,1225,1.0,2000-02-14 01:55:45
11409086,78770,245,3.0,2001-06-22 00:32:16
3913704,26708,1285,2.5,2007-08-03 17:29:03
2460705,16655,367,3.0,1996-09-24 00:47:25
2336180,15808,2115,2.5,2008-09-17 11:58:04
12577235,86874,4226,4.0,2004-02-15 12:55:21
1359076,9198,780,4.0,1997-04-03 19:03:55
3484553,23743,2256,1.0,2000-04-09 02:25:40
10416411,72010,34048,4.5,2013-01-29 18:24:06
8688525,60007,4308,5.0,2006-06-27 20:55:41
18413225,127450,1693,3.5,2007-03-27 16:51:39
5339995,36628,47629,5.0,2007-02-21 23:51:23
15789315,109190,2278,4.0,2004-01-15 14:13:20
7402491,51074,8094,4.5,2004-09-19 17:18:51
17605426,121772,913,1.0,2000-12-08 13:19:34
3101008,21141,930,4.0,2008-06-11 00:52:22
7369082,50829,47,3.0,1996-05-08 12:28:05
3888037,26500,1221,4.5,2008-03-27 01:55:41
14539760,100441,253,3.0,1999-07-24 22:28:57
4855339,33360,1253,3.0,1996-11-26 06:19:28
8278751,57111,6944,5.0,2012-12-08 02:14:38
16103247,111433,6863,4.0,2004-07-14 19:14:56
18365702,127116,2044,2.0,2000-08-01 19:02:05
5272531,36152,1271,4.0,1999-12-22 23:50:24
12190078,84211,432,3.0,1996-08-18 18:21:34
447735,3043,3,4.0,1997-03-23 19:06:32
4926147,33889,3825,4.0,2001-04-08 22:13:28
13776813,95216,1080,5.0,2006-05-28 08:29:52
7178446,49503,1042,2.5,2006-06-12 12:01:17
18652028,129117,3864,2.0,2001-01-01 04:19:10
16115068,111540,2467,3.5,2005-10-23 23:39:52
5862581,40340,1127,4.0,2001-04-06 15:10:40
3394882,23173,2287,3.0,2006-05-12 14:46:18
17380525,120216,260,4.0,1997-02-09 14:01:31
10685219,73948,7478,5.0,2007-01-01 07:11:06
15108641,104345,50442,3.0,2013-03-24 21:45:55
9505175,65746,1270,5.0,2001-07-15 18:26:35
17002011,117610,34,1.0,1999-12-12 02:43:21
15821244,109428,377,3.0,2009-11-11 15:36:42
12555675,86739,293,5.0,2015-03-10 08:45:01
4908002,33743,8950,4.5,2005-07-04 01:06:01
15843903,109599,349,2.0,2005-01-11 18:59:25
5905768,40666,2640,3.0,2002-12-20 18:27:08
11007017,76112,317,2.0,2014-03-24 06:42:32
935474,6266,489,3.0,1996-10-30 10:32:13
14018197,96828,1527,4.0,2000-06-27 08:39:53
17778204,122919,1377,1.5,2006-01-27 22:21:17
13991441,96647,97904,4.0,2013-09-09 01:52:29
5713856,39312,5135,3.0,2005-01-27 19:45:29
1343918,9118,5669,2.0,2009-12-31 20:26:33
3422121,23317,2099,4.0,2000-11-22 05:20:25
2538518,17173,736,0.5,2005-04-08 01:46:51
18054163,124871,3508,3.0,2001-09-11 06:42:58
10483166,72512,1372,3.0,2005-10-13 13:27:12
19854604,137433,2028,5.0,2015-01-10 02:24:31
14324627,98939,69269,3.5,2009-06-22 16:34:03
1463859,9917,4016,4.0,2008-12-05 17:46:12
5280512,36215,1968,4.0,2010-08-05 22:49:01
9203669,63601,52973,4.5,2007-09-20 16:27:10
11243114,77636,363,5.0,1998-08-09 18:15:18
8567393,59186,1354,5.0,1999-10-08 03:57:04
10336933,71484,1954,3.0,2004-07-08 12:36:26
3013744,20446,19,3.0,2006-12-15 19:57:30
18943027,131100,2917,3.5,2006-02-07 13:56:27
10253979,70939,88,4.5,2012-10-28 15:51:34
9601097,66423,47629,4.0,2008-07-04 02:06:28
3806651,25959,3579,2.0,2000-11-25 01:19:41
8904264,61554,1291,4.0,2003-12-23 19:03:30
19776677,136931,33794,4.0,2006-09-16 11:42:03
15350652,106159,1340,1.0,2000-04-11 19:50:33
4292977,29250,4846,5.0,2005-02-05 19:05:38
5120208,35091,1,4.0,2001-07-12 21:06:03
8133755,56034,5800,4.0,2005-08-23 20:02:54
9719470,67224,8813,4.0,2005-08-28 18:56:13
18772669,130019,362,3.0,1999-12-12 21:22:52
9440111,65304,6502,5.0,2003-07-18 15:20:58
12018431,82981,1089,4.5,2006-04-03 03:15:37
427521,2914,1277,5.0,2002-05-17 16:18:05
13227808,91397,196,3.0,1996-05-11 09:42:06
12926576,89274,616,3.5,2013-07-30 04:44:06
14188817,97969,1206,5.0,2000-04-24 21:44:17
14798355,102213,7566,4.5,2011-09-21 17:56:22
10192723,70512,1196,5.0,1999-12-11 18:02:19
1313358,8963,282,2.0,1998-02-14 11:07:20
34009,266,3809,0.5,2011-07-29 08:11:17
7824741,53961,2028,4.0,2007-07-23 01:11:40
8611301,59463,5669,3.5,2005-06-10 15:31:50
15164530,104818,362,5.0,1996-10-04 21:29:29
7039667,48540,2841,3.0,2000-01-25 20:42:00
19909145,137854,1517,4.0,2004-09-09 02:09:20
8071173,55593,2947,3.0,2015-01-06 01:14:15
7067238,48712,7091,4.5,2003-12-05 22:22:21
2444904,16544,1784,5.0,2000-11-30 11:33:53
9940103,68687,529,3.0,1996-10-01 09:51:51
15061989,104014,34,3.0,2007-04-29 23:42:18
17573006,121558,210,3.0,1999-10-11 07:18:18
16825900,116361,2974,0.5,2003-12-01 20:53:29
10375445,71767,3250,3.0,2002-09-11 20:51:54
15369685,106294,2094,2.0,1999-12-14 08:22:35
19559130,135363,6104,2.5,2008-07-13 08:32:42
2564653,17370,111,5.0,2013-04-06 12:08:02
5503014,37838,520,1.5,2007-11-24 19:58:04
4658707,31962,4770,3.0,2002-04-02 04:13:18
11807469,81493,8972,3.0,2008-07-18 07:42:25
8170660,56314,1680,4.0,2001-08-02 10:54:51
6258724,43012,3785,1.0,2000-08-26 16:30:13
5340873,36637,318,5.0,1996-05-24 10:19:02
397894,2718,34,2.0,2000-07-07 03:54:53
19809462,137133,4016,3.5,2005-04-11 11:06:33
9002183,62237,2908,4.0,2000-07-07 20:35:26
15770723,109067,1982,2.0,2014-03-24 18:38:32
466305,3184,468,3.5,2003-06-09 00:14:16
11556696,79780,1641,3.0,2005-03-26 16:46:01
10359693,71664,608,5.0,1999-10-01 08:17:20
16425963,113699,2710,1.0,1999-11-12 13:32:33
5231861,35858,1270,5.0,2013-04-13 05:28:52
406319,2762,3362,5.0,2000-02-26 21:47:27
12004512,82875,34,4.5,2005-06-08 02:14:30
14424716,99647,6270,3.0,2005-03-23 02:01:53
17286809,119531,7367,3.5,2004-04-08 21:13:08
11972929,82681,1150,4.0,2001-04-03 00:28:32
8413799,58069,2858,3.0,2008-07-26 00:19:24
15576053,107709,1704,4.0,1999-11-17 22:14:36
11882136,81989,364,3.0,1996-06-15 14:54:49
19167284,132603,62999,3.5,2011-03-26 09:56:53
17272323,119447,1935,3.0,2005-07-11 02:14:23
14789813,102156,608,4.0,2008-06-01 01:53:43
11076678,76555,509,4.0,1999-12-04 16:35:35
13594183,93914,145,2.0,2002-12-16 17:13:10
5171351,35406,3082,1.0,2001-06-23 01:13:10
8452252,58327,3742,4.0,2000-06-20 19:13:26
5867147,40384,1608,4.5,2009-07-09 07:20:44
9307644,64359,1196,5.0,2000-11-16 03:40:16
12322122,85124,2273,4.0,2012-05-17 00:45:53
3812753,25983,2918,4.0,1999-12-04 23:20:15
3994301,27189,1374,3.5,2003-06-25 16:15:59
12824342,88625,1552,5.0,2004-04-26 01:31:36
13334347,92151,1210,4.0,2000-08-26 08:28:30
13120049,90638,367,4.0,2010-03-08 04:19:13
511490,3457,830,4.0,2006-08-24 07:21:34
6003946,41342,829,1.0,1998-07-26 01:11:27
18238959,126134,215,3.0,2009-02-15 16:40:05
19737669,136656,6873,5.0,2011-04-27 02:46:52
7350545,50717,720,2.0,2002-02-05 11:14:59
6777402,46631,1476,1.0,2011-11-06 08:31:08
4778380,32813,2351,3.0,2004-01-09 17:36:32
13528885,93471,36,3.5,2005-03-29 06:34:39
12867330,88851,1676,4.0,2007-03-27 22:09:51
19180561,132684,2268,2.0,1999-11-19 18:09:34
4978236,34225,1090,5.0,2000-08-08 19:14:00
18741273,129762,858,5.0,2009-01-03 11:16:51
8976179,62046,32,4.0,2011-09-12 12:43:55
19607229,135747,104374,4.0,2015-01-02 09:58:05
16249270,112425,1597,2.0,1998-03-31 03:41:25
8846417,61115,3252,1.0,2003-07-26 08:00:12
7092060,48909,112552,4.5,2015-02-19 03:09:57
665462,4423,1261,2.0,2000-05-24 17:56:21
9824630,67925,7123,4.5,2007-10-29 07:35:30
11846149,81725,4776,3.5,2006-05-31 13:53:39
19991462,138424,736,4.0,1997-05-11 11:52:43
1743173,11794,4433,4.0,2007-02-05 16:20:26
5983498,41231,4679,2.5,2005-05-08 23:19:08
18358241,127056,648,4.0,1996-12-17 07:43:31
4375081,29863,1198,4.0,2003-02-24 23:21:21
14122157,97548,454,4.0,1996-05-29 14:17:39
9391234,64962,7361,3.5,2007-12-01 20:15:05
8476805,58535,532,2.0,1996-07-19 09:26:35
7834695,54033,1299,3.0,2000-01-05 22:55:47
19535013,135155,53000,3.0,2007-05-26 03:10:20
2259434,15359,708,4.0,2000-08-05 03:33:55
11307087,78104,33794,4.0,2005-08-14 20:40:28
9647275,66754,370,5.0,1998-07-28 18:08:20
13806098,95371,1019,3.0,1996-09-30 15:39:20
15264948,105518,541,3.0,2001-12-14 04:20:34
15124004,104444,3972,4.5,2004-01-21 00:15:23
13885845,95943,2701,0.5,2006-04-19 17:34:41
3619765,24694,59784,3.0,2008-09-24 12:38:03
17201552,118999,2356,3.5,2004-06-07 08:20:53
14062021,97161,2474,3.5,2004-12-08 06:57:37
10976122,75902,1215,3.0,2015-03-03 16:18:29
3164467,21601,4967,4.0,2002-06-29 12:12:20
10338999,71504,4148,4.0,2013-06-30 15:48:03
1363059,9231,16,4.5,2003-08-03 00:35:29
15055785,103978,3461,1.5,2008-07-07 23:58:25
5115894,35063,1917,2.5,2012-03-25 13:12:51
13137601,90780,4426,5.0,2001-12-02 21:47:31
12505285,86405,8972,3.0,2011-01-06 21:52:33
16005193,110758,33421,3.0,2006-07-04 14:35:23
14231839,98282,750,4.0,2013-01-16 14:39:02
175156,1185,4771,2.5,2004-11-17 04:40:23
5045111,34622,2950,3.0,2003-12-28 20:26:16
7076096,48795,434,4.0,1996-06-25 19:29:21
18237488,126125,2628,1.0,2002-01-04 16:49:24
1856050,12559,919,5.0,2001-06-11 08:52:40
3500134,23861,4361,2.0,2001-11-28 03:34:24
1156423,7882,5218,3.5,2011-07-30 21:30:19
10264283,71001,1623,2.0,2000-04-26 00:51:14
19304288,133629,1206,4.0,2011-01-25 02:18:38
16204100,112142,1810,3.0,2000-03-02 20:49:10
5896531,40602,3717,2.0,2000-10-28 05:39:44
8563061,59157,497,4.0,1996-07-02 19:24:52
1204105,8224,733,0.5,2007-12-24 04:11:14
3241672,22163,2026,1.0,2003-04-30 17:40:12
15870482,109779,4306,3.5,2010-05-10 08:57:26
12336291,85223,1391,4.0,1996-12-20 10:23:22
10352050,71608,3448,4.0,2001-02-20 02:39:39
16910108,116968,380,4.0,1999-06-28 16:02:16
1981633,13435,402,1.0,2001-04-08 00:31:52
7468444,51547,1625,3.0,2004-08-18 12:25:31
14471288,99991,3996,3.0,2002-06-06 23:41:47
7004454,48295,711,1.0,2000-04-01 00:49:40
1807794,12195,6329,3.5,2009-12-13 22:44:10
16365935,113290,1982,5.0,2002-07-14 18:01:42
8184173,56413,1653,3.0,2000-11-29 19:02:35
2986281,20261,5991,2.0,2006-01-26 03:32:31
14453010,99855,587,3.5,2004-06-10 05:18:13
10924830,75561,34,3.5,2007-06-23 17:26:22
6213929,42753,382,1.5,2006-07-31 12:05:02
15740672,108856,2003,3.5,2012-01-13 08:57:19
3619791,24695,165,3.0,1996-09-06 16:04:45
18386234,127256,42007,2.5,2007-11-27 17:28:45
7817285,53923,4638,3.0,2002-03-23 23:15:19
3978335,27074,541,2.5,2004-08-10 21:51:12
11209506,77442,2572,4.0,2003-01-21 01:38:36
5412266,37192,4723,4.0,2006-03-02 20:30:28
7593205,52320,2393,4.0,2000-11-12 22:24:59
14749549,101906,2335,3.0,2005-03-23 22:17:42
15056923,103986,2045,2.0,2007-11-28 02:03:29
16370733,113336,1597,2.5,2006-03-08 07:59:49
18795900,130191,1616,3.5,2004-01-17 05:43:50
9664297,66836,27032,2.0,2009-09-26 15:24:05
13512172,93359,2662,3.0,2005-07-22 01:58:56
12847853,88785,3210,4.0,2000-01-27 22:01:42
12882639,88956,5991,3.5,2012-02-07 17:50:59
17685019,122310,4367,1.5,2005-03-22 19:14:38
918428,6132,4310,2.0,2002-03-17 23:53:29
12186500,84173,2797,1.5,2011-01-16 13:35:11
6047216,41630,7022,3.5,2012-02-25 02:58:20
828257,5513,2405,4.0,2000-11-20 08:26:29
7326473,50566,34162,5.0,2006-05-26 15:19:04
6104458,42066,2109,2.0,2008-10-29 03:20:58
15786360,109175,904,3.0,2000-12-21 21:44:23
5006853,34425,653,5.0,1996-07-27 21:45:30
18313528,126706,1219,4.0,2005-03-22 07:55:51
3101644,21145,3844,3.0,2000-08-01 02:05:21
14722221,101703,2791,3.0,2004-11-28 17:01:55
7057378,48652,165,4.0,2001-03-10 23:35:25
11795372,81404,81845,4.5,2012-07-09 15:23:12
17069255,118100,383,3.0,2001-06-12 03:35:19
5579608,38348,367,5.0,1996-06-26 21:43:48
9831756,67983,2150,4.0,2000-10-24 17:45:59
17707149,122439,610,3.0,2000-11-28 07:16:38
1559994,10540,1007,3.0,1999-11-05 20:25:18
5559949,38228,2020,3.0,2001-08-01 01:41:28
505482,3406,4974,1.0,2002-07-08 19:16:32
9796814,67698,278,4.0,1999-12-15 15:17:23
18774228,130023,2,4.0,1996-06-22 16:13:33
15231670,105295,239,3.0,2000-08-05 21:46:52
15284431,105632,1136,4.0,1999-10-03 17:57:35
13316021,92011,3190,3.0,2001-04-17 23:30:45
13431408,92814,70293,3.5,2010-12-08 01:02:28
13065990,90216,3785,3.5,2009-05-28 00:41:06
17627390,121930,1377,3.0,2010-01-04 10:37:18
14299456,98773,3751,2.5,2005-06-23 22:10:57
13485969,93164,585,3.0,1996-09-08 09:08:48
13023943,89924,2841,4.0,2005-05-06 04:46:07
12626896,87283,858,4.5,2009-09-08 05:56:36
9921024,68558,7454,1.5,2009-10-21 03:32:00
12230391,84480,442,3.0,2011-03-07 02:01:21
12829771,88654,2657,4.0,1999-12-13 00:35:43
14393603,99448,6860,3.0,2003-12-28 19:19:49
5889435,40536,2628,3.0,2000-11-22 16:56:18
12915611,89209,3254,3.0,2005-03-13 22:37:32
7901561,54459,1408,4.0,1999-12-12 08:59:58
6752317,46470,6552,0.5,2008-11-07 17:35:39
3269834,22337,296,4.0,2007-01-04 21:05:00
11682421,80671,1961,4.5,2005-06-19 21:09:16
14647686,101171,5139,4.0,2004-08-17 04:06:44
14493577,100163,24,3.5,2011-05-15 02:06:54
7751946,53411,780,5.0,1996-12-08 10:31:13
19165863,132602,1020,1.0,2002-05-27 02:07:47
578653,3890,909,4.0,1998-07-18 08:32:12
5872078,40421,27660,5.0,2008-10-28 13:12:12
1050229,7133,2916,3.5,2005-09-19 03:38:52
7493254,51703,1214,5.0,2000-07-08 20:19:40
17033619,117855,3108,3.5,2005-07-17 00:16:59
4297419,29287,4874,4.0,2011-05-15 20:58:54
6776238,46628,2470,3.5,2009-02-02 13:18:05
16969702,117349,4369,2.5,2005-02-25 02:22:19
6802963,46806,912,3.0,2001-11-17 13:08:14
3385114,23103,3147,4.5,2003-06-06 12:01:40
4844951,33309,1190,3.0,1997-01-02 10:06:32
11711411,80879,78637,3.5,2014-05-10 21:51:44
13165367,90968,63273,3.0,2010-02-08 06:53:10
14895880,102911,2662,3.0,2015-01-02 01:32:54
3682085,25093,2633,4.0,2000-11-19 16:40:51
7249010,50041,2335,4.0,2002-11-09 17:29:16
9751122,67434,474,4.0,1996-06-07 06:06:52
13157285,90922,50851,4.5,2009-08-27 20:48:28
13797861,95327,6558,0.5,2003-10-06 00:24:35
17668679,122190,527,5.0,1998-07-23 23:43:13
13320320,92024,457,4.0,1996-08-30 11:46:54
16770523,116021,3897,4.0,2008-11-10 19:51:38
5393597,37060,780,5.0,1997-03-29 00:37:54
11719942,80920,5099,3.0,2011-01-11 04:22:14
18235770,126112,1259,3.0,2002-06-05 22:55:25
7263670,50147,1231,5.0,1997-05-30 15:52:30
8980396,62075,1200,5.0,2000-11-21 03:31:05
2698749,18309,34332,4.0,2006-06-24 03:36:03
7800070,53825,1073,5.0,1996-12-04 08:40:20
18998175,131445,1352,4.0,1999-01-27 07:48:05
1124508,7665,1101,2.0,2005-01-31 15:23:26
16292494,112783,8581,4.0,2011-01-30 02:56:00
9199768,63574,1408,4.0,2000-09-05 15:36:30
3544158,24158,904,5.0,2007-10-23 03:08:09
15024406,103771,7614,3.0,2009-05-23 15:27:05
5496466,37793,47,5.0,1996-10-15 11:42:24
1223403,8391,374,3.0,1997-10-06 17:16:00
16838311,116450,3730,1.0,2012-03-03 06:32:12
1779522,12047,3088,5.0,2005-12-01 00:49:03
2189939,14852,2355,4.5,2008-10-13 21:27:07
1798197,12140,27731,4.5,2005-10-29 13:54:20
11618830,80232,349,3.0,1996-11-11 18:22:40
11171968,77158,1104,4.0,2000-11-19 21:47:08
11448756,79070,3196,4.0,2002-11-09 19:20:10
2017126,13665,5618,3.0,2011-07-22 03:10:30
17352372,119989,82459,4.0,2011-03-30 12:40:55
4071605,27684,4523,4.0,2006-12-09 00:20:23
12466390,86131,92420,1.0,2015-03-08 08:17:43
6016015,41430,86835,5.0,2011-06-30 13:12:13
17642481,122029,1704,3.5,2007-06-23 19:55:18
13669019,94428,3452,3.5,2011-12-29 02:33:40
9589964,66341,1747,2.0,2001-07-03 03:49:28
4857776,33376,2692,2.0,2011-01-01 18:23:45
16859781,116583,300,4.0,2005-11-30 01:16:46
776487,5162,562,4.0,2001-10-21 00:53:14
13361129,92344,1805,5.0,2009-06-18 10:58:58
5314907,36443,1784,2.0,1999-10-17 07:12:17
17274915,119460,678,5.0,1999-11-05 09:10:12
9012493,62338,260,5.0,1999-12-19 22:14:04
8875732,61356,1282,5.0,1997-07-20 17:17:11
13050231,90100,553,3.0,1996-06-12 10:26:37
13668124,94418,4641,4.0,2003-10-09 03:06:58
4236975,28860,81791,4.0,2014-03-01 20:07:31
15265892,105524,2004,3.0,2002-12-01 23:36:28
2350661,15907,1923,3.0,2007-01-04 05:55:10
5812785,40014,1704,4.0,2011-02-27 20:56:28
9705177,67113,3702,3.0,2010-02-11 14:57:02
19594018,135632,1339,3.0,2001-03-20 02:31:02
9368974,64823,750,2.0,2010-06-06 10:10:48
5629046,38738,3578,4.0,2000-11-20 16:00:46
9264231,64044,3617,3.0,2005-03-28 00:52:39
19770316,136889,223,5.0,2001-09-20 00:41:42
13558496,93669,51939,2.5,2014-12-25 23:58:16
1526316,10321,3755,1.0,2000-07-12 03:37:21
11609389,80175,3307,4.0,2012-04-28 10:21:04
4003041,27242,2023,3.5,2008-05-30 18:10:25
4471673,30572,1485,4.0,2001-05-31 22:30:30
14522643,100358,8862,4.0,2012-10-20 05:56:54
10849651,75015,2115,4.5,2008-04-27 05:45:14
9933094,68634,1377,2.0,1997-06-23 20:19:31
10016619,69275,2334,3.0,2000-08-12 17:28:01
17268666,119429,592,3.0,1996-08-22 06:48:09
2702723,18334,1066,4.5,2006-01-04 04:52:32
3825197,26071,4270,4.0,2011-05-17 17:32:15
8788898,60749,60684,4.5,2013-03-21 10:19:19
16190872,112047,165,5.0,1996-11-20 05:09:25
11389940,78620,76077,4.0,2011-01-08 14:28:51
9171401,63378,1580,4.0,2002-03-06 21:41:16
19304847,133630,85881,4.5,2012-03-15 23:47:27
2861540,19390,2694,3.0,2009-04-03 08:10:29
10702492,74061,1221,4.0,2008-07-20 11:09:12
234923,1619,8665,3.5,2009-07-01 01:03:44
213791,1470,2779,3.0,1999-10-25 02:01:26
10968700,75843,5617,4.0,2014-09-23 13:42:24
2005530,13598,3735,5.0,2001-02-24 00:22:18
18649184,129100,364,3.5,2005-07-26 16:50:16
13769182,95147,1200,3.5,2006-02-07 14:56:17
17501541,121040,904,4.0,2006-01-02 00:38:03
9140056,63166,6774,3.5,2010-10-07 21:18:28
13259151,91631,1422,3.0,2006-02-19 05:41:53
11369902,78483,7090,4.0,2004-09-21 13:48:47
6203814,42692,4718,3.0,2003-05-27 19:02:58
4633477,31764,1429,3.0,2000-08-12 22:41:54
17525154,121235,912,4.5,2006-07-18 23:01:13
4298296,29292,1641,2.0,2010-06-24 14:17:46
16982622,117458,2399,4.0,2001-04-30 16:53:09
7752917,53422,7844,4.0,2008-03-12 16:50:03
12131441,83801,1270,1.5,2006-03-09 17:07:44
17864544,123523,450,2.0,1996-07-22 16:09:38
11845149,81723,39,3.0,2000-07-05 10:01:08
899348,6030,54286,3.0,2009-08-04 03:13:17
12614852,87165,5449,4.5,2012-06-01 05:52:33
4305806,29333,3296,3.0,2003-11-25 06:35:12
18249131,126209,21,4.0,1999-12-15 05:17:07
4908662,33750,4391,5.0,2002-01-17 03:55:37
9298709,64287,296,4.0,1996-09-23 23:05:20
15446933,106849,1959,4.0,2000-11-19 19:31:28
7504462,51770,4369,2.0,2011-07-28 19:21:06
6914879,47633,3826,3.0,2001-01-23 00:53:34
2899549,19669,6975,4.5,2009-11-17 17:21:51
10839920,74962,1645,3.0,2005-01-14 22:49:59
2949402,20042,1704,4.0,2009-03-16 04:54:20
7280196,50226,2424,3.0,2011-06-28 20:37:58
16003508,110758,1148,5.0,2000-06-19 18:08:06
4490686,30699,788,1.0,1997-03-16 19:57:18
16640077,115115,1957,5.0,2000-02-05 05:20:02
12986514,89658,32239,2.5,2008-06-30 19:54:21
16629880,115046,2617,2.5,2008-07-02 22:25:59
10777130,74497,2599,5.0,2003-02-09 19:56:56
12466556,86133,1080,4.5,2006-04-18 16:21:55
